"","municipio","codEstacao","Dia","PrecD"
"1","Abreu e Lima","260005401A","01",6.121985485
"2","Abreu e Lima","260005401A","02",34.43098754
"3","Abreu e Lima","260005401A","03",15.98452334
"4","Abreu e Lima","260005401A","04",4.93421628
"5","Abreu e Lima","260005401A","05",9.84432917
"6","Abreu e Lima","260005401A","06",11.2960079
"7","Abreu e Lima","260005401A","07",35.073192435
"8","Abreu e Lima","260005401A","08",3.560579845
"9","Abreu e Lima","260005401A","09",0
"10","Abreu e Lima","260005401A","10",0
"11","Abreu e Lima","260005401A","11",0
"12","Abreu e Lima","260005401A","12",7.746992216
"13","Abreu e Lima","260005401A","13",18.684956291
"14","Abreu e Lima","260005401A","14",3.35359298
"15","Abreu e Lima","260005401A","15",1.579684722
"16","Abreu e Lima","260005401A","16",0
"17","Abreu e Lima","260005401A","17",0
"18","Abreu e Lima","260005401A","18",2.572399347
"19","Abreu e Lima","260005401A","19",0.993442911
"20","Abreu e Lima","260005401A","20",3.359908606
"21","Abreu e Lima","260005401A","21",22.252855205
"22","Abreu e Lima","260005401A","22",14.59049442
"23","Abreu e Lima","260005401A","23",0.2
"24","Abreu e Lima","260005401A","24",0
"25","Abreu e Lima","260005401A","25",0
"26","Abreu e Lima","260005401A","26",0
"27","Abreu e Lima","260005401A","27",13.410715339
"28","Abreu e Lima","260005401A","28",40.141697933
"29","Abreu e Lima","260005401A","29",25.980431246
"30","Abreu e Lima","260005401A","30",0
"31","Abreu e Lima","260005401A","31",0.4
"32","Barreiros","260140901A","01",21.073768636
"33","Barreiros","260140901A","02",43.952102891
"34","Barreiros","260140901A","03",8.465878204
"35","Barreiros","260140901A","04",0.79268
"36","Barreiros","260140901A","05",30.93133393
"37","Barreiros","260140901A","06",17.125236911
"38","Barreiros","260140901A","07",19.673843073
"39","Barreiros","260140901A","08",3.153591854
"40","Barreiros","260140901A","09",1.38902
"41","Barreiros","260140901A","10",0
"42","Barreiros","260140901A","11",0.58902
"43","Barreiros","260140901A","12",5.521576092
"44","Barreiros","260140901A","13",17.13153515
"45","Barreiros","260140901A","14",5.336638741
"46","Barreiros","260140901A","15",16.569647859
"47","Barreiros","260140901A","16",1.97438
"48","Barreiros","260140901A","17",2.170370766
"49","Barreiros","260140901A","18",4.738401944
"50","Barreiros","260140901A","19",0.59268
"51","Barreiros","260140901A","20",0
"52","Barreiros","260140901A","21",29.982513167
"53","Barreiros","260140901A","22",28.779551204
"54","Barreiros","260140901A","23",0.982522599
"55","Barreiros","260140901A","24",0
"56","Barreiros","260140901A","25",0
"57","Barreiros","260140901A","26",1.1817
"58","Barreiros","260140901A","27",7.492243147
"59","Barreiros","260140901A","28",26.833990704
"60","Barreiros","260140901A","29",0.2
"61","Barreiros","260140901A","30",0.2
"62","Barreiros","260140901A","31",5.718133176
"63","Camaragibe","260345401A","01",8.069664071
"64","Camaragibe","260345401A","02",15.964977396
"65","Camaragibe","260345401A","03",20.678465435
"66","Camaragibe","260345401A","04",0.2
"67","Camaragibe","260345401A","05",10.858567363
"68","Camaragibe","260345401A","06",7.104363552
"69","Camaragibe","260345401A","07",11.23612753
"70","Camaragibe","260345401A","08",13.783362847
"71","Camaragibe","260345401A","09",0
"72","Camaragibe","260345401A","10",0
"73","Camaragibe","260345401A","11",0
"74","Camaragibe","260345401A","12",5.128117556
"75","Camaragibe","260345401A","13",54.415980075
"76","Camaragibe","260345401A","14",4.936319912
"77","Camaragibe","260345401A","15",5.716484081
"78","Camaragibe","260345401A","16",0.6
"79","Camaragibe","260345401A","17",0.39268
"80","Camaragibe","260345401A","18",0.2
"81","Camaragibe","260345401A","19",3.352596514
"82","Camaragibe","260345401A","20",0.4
"83","Camaragibe","260345401A","21",11.223666613
"84","Camaragibe","260345401A","22",12.600796369
"85","Camaragibe","260345401A","23",0.6
"86","Camaragibe","260345401A","24",0
"87","Camaragibe","260345401A","25",0
"88","Camaragibe","260345401A","26",0.58902
"89","Camaragibe","260345401A","27",7.690486286
"90","Camaragibe","260345401A","28",25.954932321
"91","Camaragibe","260345401A","29",25.412984232
"92","Camaragibe","260345401A","30",0
"93","Camaragibe","260345401A","31",0
"94","Jaboatão dos Guararapes","260790101A","01",18.927375812
"95","Jaboatão dos Guararapes","260790101A","02",21.835413086
"96","Jaboatão dos Guararapes","260790101A","03",41.114843612
"97","Jaboatão dos Guararapes","260790101A","04",1.771766094
"98","Jaboatão dos Guararapes","260790101A","05",39.808412171
"99","Jaboatão dos Guararapes","260790101A","06",3.161962974
"100","Jaboatão dos Guararapes","260790101A","07",26.290743443
"101","Jaboatão dos Guararapes","260790101A","08",9.093011152
"102","Jaboatão dos Guararapes","260790101A","09",0.2
"103","Jaboatão dos Guararapes","260790101A","10",0
"104","Jaboatão dos Guararapes","260790101A","11",0
"105","Jaboatão dos Guararapes","260790101A","12",7.496959705
"106","Jaboatão dos Guararapes","260790101A","13",49.987096999
"107","Jaboatão dos Guararapes","260790101A","14",23.228354748
"108","Jaboatão dos Guararapes","260790101A","15",21.508375425
"109","Jaboatão dos Guararapes","260790101A","16",0
"110","Jaboatão dos Guararapes","260790101A","17",0.985978014
"111","Jaboatão dos Guararapes","260790101A","18",0.4
"112","Jaboatão dos Guararapes","260790101A","19",6.304492728
"113","Jaboatão dos Guararapes","260790101A","20",0.2
"114","Jaboatão dos Guararapes","260790101A","21",19.106452351
"115","Jaboatão dos Guararapes","260790101A","22",3.945557408
"116","Jaboatão dos Guararapes","260790101A","23",5.123006673
"117","Jaboatão dos Guararapes","260790101A","24",0
"118","Jaboatão dos Guararapes","260790101A","25",0
"119","Jaboatão dos Guararapes","260790101A","26",0
"120","Jaboatão dos Guararapes","260790101A","27",7.49386
"121","Jaboatão dos Guararapes","260790101A","28",51.435355806
"122","Jaboatão dos Guararapes","260790101A","29",29.543805683
"123","Jaboatão dos Guararapes","260790101A","30",0
"124","Jaboatão dos Guararapes","260790101A","31",0.98902
"125","Jaboatão dos Guararapes","260790102A","01",7.690140905
"126","Jaboatão dos Guararapes","260790102A","02",17.931686007
"127","Jaboatão dos Guararapes","260790102A","03",27.378424235
"128","Jaboatão dos Guararapes","260790102A","04",0.590363277
"129","Jaboatão dos Guararapes","260790102A","05",22.25566682
"130","Jaboatão dos Guararapes","260790102A","06",8.704675123
"131","Jaboatão dos Guararapes","260790102A","07",11.460659794
"132","Jaboatão dos Guararapes","260790102A","08",19.961563358
"133","Jaboatão dos Guararapes","260790102A","09",0
"134","Jaboatão dos Guararapes","260790102A","10",0
"135","Jaboatão dos Guararapes","260790102A","11",0
"136","Jaboatão dos Guararapes","260790102A","12",6.113006065
"137","Jaboatão dos Guararapes","260790102A","13",49.80222123
"138","Jaboatão dos Guararapes","260790102A","14",11.614717992
"139","Jaboatão dos Guararapes","260790102A","15",5.325469157
"140","Jaboatão dos Guararapes","260790102A","16",6.300377947
"141","Jaboatão dos Guararapes","260790102A","17",0
"142","Jaboatão dos Guararapes","260790102A","18",0.4
"143","Jaboatão dos Guararapes","260790102A","19",3.548103943
"144","Jaboatão dos Guararapes","260790102A","20",0
"145","Jaboatão dos Guararapes","260790102A","21",8.471297999
"146","Jaboatão dos Guararapes","260790102A","22",11.234805723
"147","Jaboatão dos Guararapes","260790102A","23",1.383543453
"148","Jaboatão dos Guararapes","260790102A","24",0
"149","Jaboatão dos Guararapes","260790102A","25",0
"150","Jaboatão dos Guararapes","260790102A","26",0
"151","Jaboatão dos Guararapes","260790102A","27",6.11216
"152","Jaboatão dos Guararapes","260790102A","28",14.176128002
"153","Jaboatão dos Guararapes","260790102A","29",17.12063343
"154","Jaboatão dos Guararapes","260790102A","30",0
"155","Jaboatão dos Guararapes","260790102A","31",0.59268
"156","Jaboatão dos Guararapes","260790103A","01",11.431546511
"157","Jaboatão dos Guararapes","260790103A","02",15.007212624
"158","Jaboatão dos Guararapes","260790103A","03",26.789490291
"159","Jaboatão dos Guararapes","260790103A","04",1.180906541
"160","Jaboatão dos Guararapes","260790103A","05",20.874672375
"161","Jaboatão dos Guararapes","260790103A","06",8.2997495
"162","Jaboatão dos Guararapes","260790103A","07",13.803817362
"163","Jaboatão dos Guararapes","260790103A","08",21.87569673
"164","Jaboatão dos Guararapes","260790103A","09",0
"165","Jaboatão dos Guararapes","260790103A","10",0
"166","Jaboatão dos Guararapes","260790103A","11",0
"167","Jaboatão dos Guararapes","260790103A","12",7.693837018
"168","Jaboatão dos Guararapes","260790103A","13",61.943939674
"169","Jaboatão dos Guararapes","260790103A","14",15.368599936
"170","Jaboatão dos Guararapes","260790103A","15",5.525083197
"171","Jaboatão dos Guararapes","260790103A","16",2.561010134
"172","Jaboatão dos Guararapes","260790103A","17",0.4
"173","Jaboatão dos Guararapes","260790103A","18",0.2
"174","Jaboatão dos Guararapes","260790103A","19",3.364223982
"175","Jaboatão dos Guararapes","260790103A","20",0
"176","Jaboatão dos Guararapes","260790103A","21",7.888243025
"177","Jaboatão dos Guararapes","260790103A","22",13.389048296
"178","Jaboatão dos Guararapes","260790103A","23",0.592915423
"179","Jaboatão dos Guararapes","260790103A","24",0
"180","Jaboatão dos Guararapes","260790103A","25",0
"181","Jaboatão dos Guararapes","260790103A","26",0
"182","Jaboatão dos Guararapes","260790103A","27",6.101232515
"183","Jaboatão dos Guararapes","260790103A","28",15.345895393
"184","Jaboatão dos Guararapes","260790103A","29",14.753138553
"185","Jaboatão dos Guararapes","260790103A","30",0
"186","Jaboatão dos Guararapes","260790103A","31",0.78536
"187","Jaboatão dos Guararapes","260790104A","01",21.313297118
"188","Jaboatão dos Guararapes","260790104A","02",30.881712108
"189","Jaboatão dos Guararapes","260790104A","03",31.124308618
"190","Jaboatão dos Guararapes","260790104A","04",5.716077232
"191","Jaboatão dos Guararapes","260790104A","05",27.807102264
"192","Jaboatão dos Guararapes","260790104A","06",6.122749525
"193","Jaboatão dos Guararapes","260790104A","07",23.547336662
"194","Jaboatão dos Guararapes","260790104A","08",17.546232196
"195","Jaboatão dos Guararapes","260790104A","09",0
"196","Jaboatão dos Guararapes","260790104A","10",0
"197","Jaboatão dos Guararapes","260790104A","11",0
"198","Jaboatão dos Guararapes","260790104A","12",4.949384943
"199","Jaboatão dos Guararapes","260790104A","13",40.746328011
"200","Jaboatão dos Guararapes","260790104A","14",32.149450405
"201","Jaboatão dos Guararapes","260790104A","15",9.842327335
"202","Jaboatão dos Guararapes","260790104A","16",0
"203","Jaboatão dos Guararapes","260790104A","17",1.574410061
"204","Jaboatão dos Guararapes","260790104A","18",2.176995563
"205","Jaboatão dos Guararapes","260790104A","19",6.894631303
"206","Jaboatão dos Guararapes","260790104A","20",0.4
"207","Jaboatão dos Guararapes","260790104A","21",37.034710274
"208","Jaboatão dos Guararapes","260790104A","22",6.331210153
"209","Jaboatão dos Guararapes","260790104A","23",1.382121846
"210","Jaboatão dos Guararapes","260790104A","24",0
"211","Jaboatão dos Guararapes","260790104A","25",0
"212","Jaboatão dos Guararapes","260790104A","26",0
"213","Jaboatão dos Guararapes","260790104A","27",8.66458
"214","Jaboatão dos Guararapes","260790104A","28",38.969875472
"215","Jaboatão dos Guararapes","260790104A","29",21.871370508
"216","Jaboatão dos Guararapes","260790104A","30",0
"217","Jaboatão dos Guararapes","260790104A","31",0.99268
"218","Olinda","260960001A","01",12.213557016
"219","Olinda","260960001A","02",40.359511355
"220","Olinda","260960001A","03",20.286934359
"221","Olinda","260960001A","04",4.34635141
"222","Olinda","260960001A","05",15.360659084
"223","Olinda","260960001A","06",4.546471213
"224","Olinda","260960001A","07",21.874405522
"225","Olinda","260960001A","08",0.790266407
"226","Olinda","260960001A","09",0
"227","Olinda","260960001A","10",0.2
"228","Olinda","260960001A","11",0
"229","Olinda","260960001A","12",1.772674703
"230","Olinda","260960001A","13",21.079469768
"231","Olinda","260960001A","14",6.105318744
"232","Olinda","260960001A","15",2.565467009
"233","Olinda","260960001A","16",0.2
"234","Olinda","260960001A","17",0
"235","Olinda","260960001A","18",2.97682009
"236","Olinda","260960001A","19",1.190698148
"237","Olinda","260960001A","20",0.4
"238","Olinda","260960001A","21",6.896977092
"239","Olinda","260960001A","22",13.992447906
"240","Olinda","260960001A","23",0
"241","Olinda","260960001A","24",0.4
"242","Olinda","260960001A","25",0
"243","Olinda","260960001A","26",0
"244","Olinda","260960001A","27",16.335916226
"245","Olinda","260960001A","28",41.790777379
"246","Olinda","260960001A","29",31.715201728
"247","Olinda","260960001A","30",0
"248","Olinda","260960001A","31",0.4
"249","Recife","261160603A","01",8.319295503
"250","Recife","261160603A","02",30.533421988
"251","Recife","261160603A","03",25.992786795
"252","Recife","261160603A","04",0.992797763
"253","Recife","261160603A","05",11.820437756
"254","Recife","261160603A","06",7.696201312
"255","Recife","261160603A","07",23.464303734
"256","Recife","261160603A","08",3.736949975
"257","Recife","261160603A","09",0
"258","Recife","261160603A","10",0
"259","Recife","261160603A","11",0.58902
"260","Recife","261160603A","12",3.563275546
"261","Recife","261160603A","13",34.848286295
"262","Recife","261160603A","14",7.689847982
"263","Recife","261160603A","15",3.93430946
"264","Recife","261160603A","16",0
"265","Recife","261160603A","17",0.8
"266","Recife","261160603A","18",2.175609877
"267","Recife","261160603A","19",3.73778
"268","Recife","261160603A","20",0.59268
"269","Recife","261160603A","21",13.197617484
"270","Recife","261160603A","22",12.602425507
"271","Recife","261160603A","23",0.2
"272","Recife","261160603A","24",0
"273","Recife","261160603A","25",0
"274","Recife","261160603A","26",0.2
"275","Recife","261160603A","27",13.778009195
"276","Recife","261160603A","28",24.6056675
"277","Recife","261160603A","29",42.196089059
"278","Recife","261160603A","30",0
"279","Recife","261160603A","31",0.392827878
"280","Recife","261160604A","01",12.416461611
"281","Recife","261160604A","02",16.549129151
"282","Recife","261160604A","03",26.580824347
"283","Recife","261160604A","04",1.774360799
"284","Recife","261160604A","05",35.444103796
"285","Recife","261160604A","06",8.720314079
"286","Recife","261160604A","07",14.986108829
"287","Recife","261160604A","08",15.947107863
"288","Recife","261160604A","09",0
"289","Recife","261160604A","10",0
"290","Recife","261160604A","11",0.787773455
"291","Recife","261160604A","12",7.50536744
"292","Recife","261160604A","13",36.455528816
"293","Recife","261160604A","14",15.96191731
"294","Recife","261160604A","15",10.823323641
"295","Recife","261160604A","16",0
"296","Recife","261160604A","17",0.78902
"297","Recife","261160604A","18",2.177719577
"298","Recife","261160604A","19",5.126064968
"299","Recife","261160604A","20",0.2
"300","Recife","261160604A","21",7.488861553
"301","Recife","261160604A","22",9.077908133
"302","Recife","261160604A","23",0.2
"303","Recife","261160604A","24",0
"304","Recife","261160604A","25",0
"305","Recife","261160604A","26",0
"306","Recife","261160604A","27",13.199255537
"307","Recife","261160604A","28",45.121413081
"308","Recife","261160604A","29",22.246534543
"309","Recife","261160604A","30",0
"310","Recife","261160604A","31",0.2
"311","Recife","261160605A","01",7.531572345
"312","Recife","261160605A","02",32.080830885
"313","Recife","261160605A","03",23.035841152
"314","Recife","261160605A","04",9.256810877
"315","Recife","261160605A","05",11.620000942
"316","Recife","261160605A","06",10.885748523
"317","Recife","261160605A","07",19.742959202
"318","Recife","261160605A","08",0
"319","Recife","261160605A","09",0
"320","Recife","261160605A","10",0
"321","Recife","261160605A","11",0
"322","Recife","261160605A","12",0.2
"323","Recife","261160605A","13",25.022277836
"324","Recife","261160605A","14",5.914970745
"325","Recife","261160605A","15",2.56230963
"326","Recife","261160605A","16",1.969425591
"327","Recife","261160605A","17",0.4
"328","Recife","261160605A","18",0.6
"329","Recife","261160605A","19",0.8
"330","Recife","261160605A","20",0.2
"331","Recife","261160605A","21",19.988056755
"332","Recife","261160605A","22",11.613170872
"333","Recife","261160605A","23",7.165512032
"334","Recife","261160605A","24",0.2
"335","Recife","261160605A","25",0.4196
"336","Recife","261160605A","26",0
"337","Recife","261160605A","27",19.497043672
"338","Recife","261160605A","28",37.59102333
"339","Recife","261160605A","29",49.223904485
"340","Recife","261160605A","30",0.2
"341","Recife","261160605A","31",1.3817
"342","Recife","261160606A","01",8.676203314
"343","Recife","261160606A","02",34.857338975
"344","Recife","261160606A","03",24.608389467
"345","Recife","261160606A","04",4.722769154
"346","Recife","261160606A","05",19.504117344
"347","Recife","261160606A","06",4.351927575
"348","Recife","261160606A","07",20.220831225
"349","Recife","261160606A","08",0.983553107
"350","Recife","261160606A","09",0
"351","Recife","261160606A","10",0
"352","Recife","261160606A","11",0
"353","Recife","261160606A","12",1.576817043
"354","Recife","261160606A","13",20.484602377
"355","Recife","261160606A","14",7.88810779
"356","Recife","261160606A","15",1.383777344
"357","Recife","261160606A","16",1.771831864
"358","Recife","261160606A","17",0
"359","Recife","261160606A","18",3.560752485
"360","Recife","261160606A","19",1.387395401
"361","Recife","261160606A","20",0.4
"362","Recife","261160606A","21",8.476602692
"363","Recife","261160606A","22",12.636802135
"364","Recife","261160606A","23",0
"365","Recife","261160606A","24",0.593818967
"366","Recife","261160606A","25",0
"367","Recife","261160606A","26",0
"368","Recife","261160606A","27",17.336635507
"369","Recife","261160606A","28",44.012347151
"370","Recife","261160606A","29",49.670236201
"371","Recife","261160606A","30",0
"372","Recife","261160606A","31",0.6
"373","Recife","261160607A","01",2.365547208
"374","Recife","261160607A","02",45.289264531
"375","Recife","261160607A","03",22.073353733
"376","Recife","261160607A","04",6.295457239
"377","Recife","261160607A","05",16.148790098
"378","Recife","261160607A","06",5.336072472
"379","Recife","261160607A","07",14.378992678
"380","Recife","261160607A","08",1.187439339
"381","Recife","261160607A","09",0
"382","Recife","261160607A","10",0
"383","Recife","261160607A","11",0
"384","Recife","261160607A","12",0.993114856
"385","Recife","261160607A","13",18.332440632
"386","Recife","261160607A","14",8.274702693
"387","Recife","261160607A","15",2.17669226
"388","Recife","261160607A","16",3.54856447
"389","Recife","261160607A","17",0
"390","Recife","261160607A","18",2.174434038
"391","Recife","261160607A","19",2.568053656
"392","Recife","261160607A","20",0.4
"393","Recife","261160607A","21",9.859174718
"394","Recife","261160607A","22",9.069293561
"395","Recife","261160607A","23",0
"396","Recife","261160607A","24",0.2
"397","Recife","261160607A","25",0
"398","Recife","261160607A","26",0
"399","Recife","261160607A","27",22.828781317
"400","Recife","261160607A","28",45.499895245
"401","Recife","261160607A","29",53.753328239
"402","Recife","261160607A","30",0
"403","Recife","261160607A","31",0.2
"404","Recife","261160609A","01",8.07218477
"405","Recife","261160609A","02",23.808230982
"406","Recife","261160609A","03",26.371687225
"407","Recife","261160609A","04",0.792807649
"408","Recife","261160609A","05",31.317982381
"409","Recife","261160609A","06",5.124115351
"410","Recife","261160609A","07",20.502174206
"411","Recife","261160609A","08",11.434731089
"412","Recife","261160609A","09",0
"413","Recife","261160609A","10",0
"414","Recife","261160609A","11",1.582655514
"415","Recife","261160609A","12",1.772823252
"416","Recife","261160609A","13",44.894335856
"417","Recife","261160609A","14",22.699879383
"418","Recife","261160609A","15",5.129257091
"419","Recife","261160609A","16",0.2
"420","Recife","261160609A","17",0.59268
"421","Recife","261160609A","18",4.53727176
"422","Recife","261160609A","19",5.126076598
"423","Recife","261160609A","20",0.4
"424","Recife","261160609A","21",9.456181869
"425","Recife","261160609A","22",11.296545487
"426","Recife","261160609A","23",0
"427","Recife","261160609A","24",0
"428","Recife","261160609A","25",0
"429","Recife","261160609A","26",0
"430","Recife","261160609A","27",19.881180392
"431","Recife","261160609A","28",24.227098917
"432","Recife","261160609A","29",15.36186338
"433","Recife","261160609A","30",0
"434","Recife","261160609A","31",0.2
"435","Recife","261160610A","01",8.304161198
"436","Recife","261160610A","02",34.249888254
"437","Recife","261160610A","03",26.585401489
"438","Recife","261160610A","04",4.134918414
"439","Recife","261160610A","05",14.769274446
"440","Recife","261160610A","06",8.289025271
"441","Recife","261160610A","07",14.970041493
"442","Recife","261160610A","08",1.19268
"443","Recife","261160610A","09",0
"444","Recife","261160610A","10",0
"445","Recife","261160610A","11",0
"446","Recife","261160610A","12",2.365133587
"447","Recife","261160610A","13",22.255231466
"448","Recife","261160610A","14",5.710830076
"449","Recife","261160610A","15",4.926648981
"450","Recife","261160610A","16",0
"451","Recife","261160610A","17",0.2
"452","Recife","261160610A","18",1.19268
"453","Recife","261160610A","19",1.59268
"454","Recife","261160610A","20",0.6
"455","Recife","261160610A","21",12.402040979
"456","Recife","261160610A","22",9.296527158
"457","Recife","261160610A","23",0.2
"458","Recife","261160610A","24",0
"459","Recife","261160610A","25",0
"460","Recife","261160610A","26",0
"461","Recife","261160610A","27",17.119423399
"462","Recife","261160610A","28",23.432053886
"463","Recife","261160610A","29",44.553873789
"464","Recife","261160610A","30",0.2
"465","Recife","261160610A","31",0.59268
